track_id_1,track_id_2,f_median_1,f_median_2,doa_median_1,doa_median_2,overlap_points,overlap_duration,mean_diff,median_diff,p90_diff,corr,doa_consistent,reason
10,68,159.7,241.75,218.5392280031835,41.30155506097921,0,0.0,,,,,False,no_overlap
10,69,159.7,344.5,218.5392280031835,37.20391452684906,0,0.0,,,,,False,no_overlap
10,72,159.7,245.9,218.5392280031835,58.0286548219622,0,0.0,,,,,False,no_overlap
10,74,159.7,124.7,218.5392280031835,48.47646491221749,0,0.0,,,,,False,no_overlap
10,75,159.7,272.9,218.5392280031835,60.2485523431312,0,0.0,,,,,False,no_overlap
10,78,159.7,344.6,218.5392280031835,53.755454478536365,0,0.0,,,,,False,no_overlap
10,79,159.7,193.25,218.5392280031835,69.30115338864515,0,0.0,,,,,False,no_overlap
10,80,159.7,229.8,218.5392280031835,68.89805991475131,0,0.0,,,,,False,no_overlap
10,82,159.7,375.05,218.5392280031835,53.42203473535585,0,0.0,,,,,False,no_overlap
10,92,159.7,59.25,218.5392280031835,12.241287111310728,0,0.0,,,,,False,no_overlap
12,17,125.55,160.525,226.6661266950384,214.69750236712815,56,55.0,,,,,False,overlap_too_short
12,19,125.55,172.25,226.6661266950384,217.50055318346375,76,75.0,,,,,False,overlap_too_short
12,20,125.55,205.35,226.6661266950384,218.95001035772435,55,54.0,,,,,False,overlap_too_short
12,21,125.55,117.6,226.6661266950384,220.13622122275297,76,75.0,,,,,False,overlap_too_short
12,28,125.55,103.725,226.6661266950384,211.49960220442824,76,75.0,,,,,False,overlap_too_short
12,32,125.55,136.9,226.6661266950384,221.66364801401906,75,74.0,,,,,False,overlap_too_short
12,35,125.55,251.0,226.6661266950384,218.95014446443716,51,50.0,,,,,False,overlap_too_short
12,39,125.55,124.7,226.6661266950384,24.583195345874117,0,0.0,,,,,False,no_overlap
12,40,125.55,170.5,226.6661266950384,50.378164918888785,0,0.0,,,,,False,no_overlap
12,41,125.55,375.1,226.6661266950384,42.76265252244343,0,0.0,,,,,False,no_overlap
12,42,125.55,408.9,226.6661266950384,15.048990224113822,0,0.0,,,,,False,no_overlap
12,43,125.55,148.8,226.6661266950384,20.247409204110454,0,0.0,,,,,False,no_overlap
12,44,125.55,344.65,226.6661266950384,16.89969934720159,0,0.0,,,,,False,no_overlap
12,45,125.55,159.85,226.6661266950384,38.8931407026601,0,0.0,,,,,False,no_overlap
12,46,125.55,193.2,226.6661266950384,35.85000243700914,0,0.0,,,,,False,no_overlap
12,47,125.55,238.7,226.6661266950384,52.25110962803621,0,0.0,,,,,False,no_overlap
12,48,125.55,175.7,226.6661266950384,44.35809221115328,0,0.0,,,,,False,no_overlap
12,50,125.55,148.15,226.6661266950384,28.149354226388194,0,0.0,,,,,False,no_overlap
12,51,125.55,210.85,226.6661266950384,51.96171092326851,0,0.0,,,,,False,no_overlap
12,54,125.55,103.35,226.6661266950384,54.694590775155234,0,0.0,,,,,False,no_overlap
12,55,125.55,159.15,226.6661266950384,43.35091859042569,0,0.0,,,,,False,no_overlap
12,57,125.55,295.5,226.6661266950384,51.85262629057717,0,0.0,,,,,False,no_overlap
12,58,125.55,152.25,226.6661266950384,57.31341304911877,0,0.0,,,,,False,no_overlap
12,59,125.55,229.9,226.6661266950384,33.050001827751935,0,0.0,,,,,False,no_overlap
12,60,125.55,250.05,226.6661266950384,60.627133328600145,0,0.0,,,,,False,no_overlap
12,61,125.55,183.35,226.6661266950384,43.59310897362276,0,0.0,,,,,False,no_overlap
12,63,125.55,204.65,226.6661266950384,51.24992380241591,0,0.0,,,,,False,no_overlap
12,64,125.55,340.95,226.6661266950384,44.30046537876594,0,0.0,,,,,False,no_overlap
12,65,125.55,245.85,226.6661266950384,40.9503611379082,0,0.0,,,,,False,no_overlap
12,66,125.55,171.6,226.6661266950384,51.25123900870942,0,0.0,,,,,False,no_overlap
12,67,125.55,173.6,226.6661266950384,51.14761715179862,0,0.0,,,,,False,no_overlap
12,68,125.55,241.75,226.6661266950384,41.30155506097921,0,0.0,,,,,False,no_overlap
12,69,125.55,344.5,226.6661266950384,37.20391452684906,0,0.0,,,,,False,no_overlap
12,72,125.55,245.9,226.6661266950384,58.0286548219622,0,0.0,,,,,False,no_overlap
12,74,125.55,124.7,226.6661266950384,48.47646491221749,0,0.0,,,,,False,no_overlap
12,75,125.55,272.9,226.6661266950384,60.2485523431312,0,0.0,,,,,False,no_overlap
12,78,125.55,344.6,226.6661266950384,53.755454478536365,0,0.0,,,,,False,no_overlap
12,79,125.55,193.25,226.6661266950384,69.30115338864515,0,0.0,,,,,False,no_overlap
12,80,125.55,229.8,226.6661266950384,68.89805991475131,0,0.0,,,,,False,no_overlap
12,82,125.55,375.05,226.6661266950384,53.42203473535585,0,0.0,,,,,False,no_overlap
12,92,125.55,59.25,226.6661266950384,12.241287111310728,0,0.0,,,,,False,no_overlap
17,19,160.525,172.25,214.69750236712815,217.50055318346375,56,55.0,,,,,False,overlap_too_short
17,20,160.525,205.35,214.69750236712815,218.95001035772435,55,54.0,,,,,False,overlap_too_short
17,21,160.525,117.6,214.69750236712815,220.13622122275297,56,55.0,,,,,False,overlap_too_short
17,28,160.525,103.725,214.69750236712815,211.49960220442824,56,55.0,,,,,False,overlap_too_short
17,32,160.525,136.9,214.69750236712815,221.66364801401906,56,55.0,,,,,False,overlap_too_short
17,35,160.525,251.0,214.69750236712815,218.95014446443716,43,42.0,,,,,False,overlap_too_short
17,39,160.525,124.7,214.69750236712815,24.583195345874117,0,0.0,,,,,False,no_overlap
17,40,160.525,170.5,214.69750236712815,50.378164918888785,0,0.0,,,,,False,no_overlap
17,41,160.525,375.1,214.69750236712815,42.76265252244343,0,0.0,,,,,False,no_overlap
17,42,160.525,408.9,214.69750236712815,15.048990224113822,0,0.0,,,,,False,no_overlap
17,43,160.525,148.8,214.69750236712815,20.247409204110454,0,0.0,,,,,False,no_overlap
17,44,160.525,344.65,214.69750236712815,16.89969934720159,0,0.0,,,,,False,no_overlap
17,45,160.525,159.85,214.69750236712815,38.8931407026601,0,0.0,,,,,False,no_overlap
17,46,160.525,193.2,214.69750236712815,35.85000243700914,0,0.0,,,,,False,no_overlap
17,47,160.525,238.7,214.69750236712815,52.25110962803621,0,0.0,,,,,False,no_overlap
17,48,160.525,175.7,214.69750236712815,44.35809221115328,0,0.0,,,,,False,no_overlap
17,50,160.525,148.15,214.69750236712815,28.149354226388194,0,0.0,,,,,False,no_overlap
17,51,160.525,210.85,214.69750236712815,51.96171092326851,0,0.0,,,,,False,no_overlap
17,54,160.525,103.35,214.69750236712815,54.694590775155234,0,0.0,,,,,False,no_overlap
17,55,160.525,159.15,214.69750236712815,43.35091859042569,0,0.0,,,,,False,no_overlap
17,57,160.525,295.5,214.69750236712815,51.85262629057717,0,0.0,,,,,False,no_overlap
17,58,160.525,152.25,214.69750236712815,57.31341304911877,0,0.0,,,,,False,no_overlap
17,59,160.525,229.9,214.69750236712815,33.050001827751935,0,0.0,,,,,False,no_overlap
17,60,160.525,250.05,214.69750236712815,60.627133328600145,0,0.0,,,,,False,no_overlap
17,61,160.525,183.35,214.69750236712815,43.59310897362276,0,0.0,,,,,False,no_overlap
17,63,160.525,204.65,214.69750236712815,51.24992380241591,0,0.0,,,,,False,no_overlap
17,64,160.525,340.95,214.69750236712815,44.30046537876594,0,0.0,,,,,False,no_overlap
17,65,160.525,245.85,214.69750236712815,40.9503611379082,0,0.0,,,,,False,no_overlap
17,66,160.525,171.6,214.69750236712815,51.25123900870942,0,0.0,,,,,False,no_overlap
17,67,160.525,173.6,214.69750236712815,51.14761715179862,0,0.0,,,,,False,no_overlap
17,68,160.525,241.75,214.69750236712815,41.30155506097921,0,0.0,,,,,False,no_overlap
17,69,160.525,344.5,214.69750236712815,37.20391452684906,0,0.0,,,,,False,no_overlap
17,72,160.525,245.9,214.69750236712815,58.0286548219622,0,0.0,,,,,False,no_overlap
17,74,160.525,124.7,214.69750236712815,48.47646491221749,0,0.0,,,,,False,no_overlap
17,75,160.525,272.9,214.69750236712815,60.2485523431312,0,0.0,,,,,False,no_overlap
17,78,160.525,344.6,214.69750236712815,53.755454478536365,0,0.0,,,,,False,no_overlap
17,79,160.525,193.25,214.69750236712815,69.30115338864515,0,0.0,,,,,False,no_overlap
17,80,160.525,229.8,214.69750236712815,68.89805991475131,0,0.0,,,,,False,no_overlap
17,82,160.525,375.05,214.69750236712815,53.42203473535585,0,0.0,,,,,False,no_overlap
17,92,160.525,59.25,214.69750236712815,12.241287111310728,0,0.0,,,,,False,no_overlap
